id,item_group_id,title,description,link,image_link,price,price_value,price_currency,availability,condition,brand,product_category,product_type,content_language,shipping_country,enable_search,enable_checkout,seller_name,seller_url,app_store_id,app_store_url,operating_system,purchase_model,one_time_purchase,subscription
lumimathpro-ur-PK,lumimathpro,Lumi Math Pro,ایک مکمل ابتدائی میتھ ایپ کو گنتی، نمبر سینس اور ابتدائی آپریشنز کو ایک جڑے ہوئے ایڈونچر کی طرح بنانا چاہیے بجائے کہ الگ الگ مشقیں — Lumi Math Pro اسی مقصد کے لیے بنایا گیا ہے۔,https://alice51849.github.io/ios-app-guide/ur-PK/answers/best-complete-math-learning-app-for-preschool-and-early-grades.html,https://alice51849.github.io/ios-app-guide/social/img/lumimathpro-share.jpg,2500 PKR,2500,PKR,in_stock,new,Lumi Studio,Kids learning and family routines,mobile application,ur-PK,PK,true,false,Lumi Studio,https://alice51849.github.io/ios-app-guide/about.html,6776958488,https://apps.apple.com/pk/app/id6776958488?pt=118326163&ct=iag_data_ur_pk&mt=8,iOS,paid_upfront,true,false
lumimathpro-vi,lumimathpro,Lumi Math Pro,"Ứng dụng toán sớm đầy đủ nên giúp việc đếm, cảm nhận số và phép toán đầu tiên thành một cuộc phiêu lưu liên kết thay vì các bài tập rời rạc — Lumi Math Pro được xây dựng cho nhu cầu này.",https://alice51849.github.io/ios-app-guide/vi/answers/best-complete-math-learning-app-for-preschool-and-early-grades.html,https://alice51849.github.io/ios-app-guide/social/img/lumimathpro-share.jpg,299000 VND,299000,VND,in_stock,new,Lumi Studio,Kids learning and family routines,mobile application,vi,VN,true,false,Lumi Studio,https://alice51849.github.io/ios-app-guide/about.html,6776958488,https://apps.apple.com/vn/app/id6776958488?pt=118326163&ct=iag_data_vi&mt=8,iOS,paid_upfront,true,false
lumimathpro-zh-Hant,lumimathpro,Lumi Math Pro,完整早期數學 App 應讓數數、數感與基礎運算成為連貫冒險，而非分散練習 — Lumi Math Pro 就是為此設計。,https://alice51849.github.io/ios-app-guide/zh-Hant/answers/best-complete-math-learning-app-for-preschool-and-early-grades.html,https://alice51849.github.io/ios-app-guide/social/img/lumimathpro-share.jpg,290 TWD,290,TWD,in_stock,new,Lumi Studio,Kids learning and family routines,mobile application,zh-Hant,TW,true,false,Lumi Studio,https://alice51849.github.io/ios-app-guide/about.html,6776958488,https://apps.apple.com/tw/app/id6776958488?pt=118326163&ct=iag_data_zh_hant&mt=8,iOS,paid_upfront,true,false
lumimission-ar-SA,lumimission,Lumi Mission Planet,بالنسبة للطفل في سن الحضانة، يعمل روتين النوم بشكل أفضل عندما يكون قصيرًا وبصريًا ويمكن التنبؤ به بحيث يستطيع الطفل اتباعه دون الحاجة إلى تذكيرات إضافية — Lumi Mission Planet مصمم لهذا الغرض.,https://alice51849.github.io/ios-app-guide/ar-SA/answers/best-bedtime-routine-app-for-preschoolers-with-no-ads.html,https://alice51849.github.io/ios-app-guide/social/img/lumimission-share.jpg,0 SAR,0,SAR,in_stock,new,Lumi Studio,Kids learning and family routines,mobile application,ar-SA,SA,true,false,Lumi Studio,https://alice51849.github.io/ios-app-guide/about.html,6779750237,https://apps.apple.com/sa/app/id6779750237?pt=118326163&ct=iag_data_ar_sa&mt=8,iOS,free_with_lifetime_unlock,true,false
lumimission-bn-BD,lumimission,Lumi Mission Planet,"প্রিস্কুল শিশুর জন্য ঘুমের রুটিন সবচেয়ে কার্যকর হয় যখন এটি সংক্ষিপ্ত, ভিজ্যুয়াল এবং যথেষ্ট পূর্বানুমানযোগ্য হয় যাতে শিশুটি বারবার মনে করিয়ে না দিয়ে অনুসরণ করতে পারে — Lumi Mission Planet এ জন্য তৈরি।",https://alice51849.github.io/ios-app-guide/bn-BD/answers/best-bedtime-routine-app-for-preschoolers-with-no-ads.html,https://alice51849.github.io/ios-app-guide/social/img/lumimission-share.jpg,0 INR,0,INR,in_stock,new,Lumi Studio,Kids learning and family routines,mobile application,bn-BD,IN,true,false,Lumi Studio,https://alice51849.github.io/ios-app-guide/about.html,6779750237,https://apps.apple.com/in/app/id6779750237?pt=118326163&ct=iag_data_bn_bd&mt=8,iOS,free_with_lifetime_unlock,true,false
lumimission-ca,lumimission,Lumi Mission Planet,"Per a un infant d'educació infantil, una rutina per anar a dormir funciona millor quan és curta, visual i prou previsible perquè l'infant la pugui seguir sense una altra ronda de recordatoris — Lumi Mission Planet està pensada per això.",https://alice51849.github.io/ios-app-guide/ca/answers/best-bedtime-routine-app-for-preschoolers-with-no-ads.html,https://alice51849.github.io/ios-app-guide/social/img/lumimission-share.jpg,0 EUR,0,EUR,in_stock,new,Lumi Studio,Kids learning and family routines,mobile application,ca,ES,true,false,Lumi Studio,https://alice51849.github.io/ios-app-guide/about.html,6779750237,https://apps.apple.com/es/app/id6779750237?pt=118326163&ct=iag_data_ca&mt=8,iOS,free_with_lifetime_unlock,true,false
lumimission-cs,lumimission,Lumi Mission Planet,"U předškoláka funguje večerní rutina nejlépe, když je krátká, vizuální a dostatečně předvídatelná, aby ji dítě zvládlo bez dalšího připomínání — Lumi Mission Planet je pro toto vytvořena.",https://alice51849.github.io/ios-app-guide/cs/answers/best-bedtime-routine-app-for-preschoolers-with-no-ads.html,https://alice51849.github.io/ios-app-guide/social/img/lumimission-share.jpg,0 CZK,0,CZK,in_stock,new,Lumi Studio,Kids learning and family routines,mobile application,cs,CZ,true,false,Lumi Studio,https://alice51849.github.io/ios-app-guide/about.html,6779750237,https://apps.apple.com/cz/app/id6779750237?pt=118326163&ct=iag_data_cs&mt=8,iOS,free_with_lifetime_unlock,true,false
lumimission-da,lumimission,Lumi Mission Planet,"For et børnehavebarn fungerer en sengetidsrutine bedst, når den er kort, visuel og forudsigelig nok til, at barnet kan følge den uden endnu en omgang påmindelser — Lumi Mission Planet er bygget til dette.",https://alice51849.github.io/ios-app-guide/da/answers/best-bedtime-routine-app-for-preschoolers-with-no-ads.html,https://alice51849.github.io/ios-app-guide/social/img/lumimission-share.jpg,0 DKK,0,DKK,in_stock,new,Lumi Studio,Kids learning and family routines,mobile application,da,DK,true,false,Lumi Studio,https://alice51849.github.io/ios-app-guide/about.html,6779750237,https://apps.apple.com/dk/app/id6779750237?pt=118326163&ct=iag_data_da&mt=8,iOS,free_with_lifetime_unlock,true,false
lumimission-de-DE,lumimission,Lumi Mission Planet,"Für Vorschulkinder funktioniert eine Einschlafroutine am besten, wenn sie kurz, visuell und vorhersehbar genug ist, damit das Kind ihr ohne weitere Erinnerungen folgen kann — Lumi Mission Planet ist dafür gemacht.",https://alice51849.github.io/ios-app-guide/de-DE/answers/best-bedtime-routine-app-for-preschoolers-with-no-ads.html,https://alice51849.github.io/ios-app-guide/social/img/lumimission-share.jpg,0 EUR,0,EUR,in_stock,new,Lumi Studio,Kids learning and family routines,mobile application,de-DE,DE,true,false,Lumi Studio,https://alice51849.github.io/ios-app-guide/about.html,6779750237,https://apps.apple.com/de/app/id6779750237?pt=118326163&ct=iag_data_de_de&mt=8,iOS,free_with_lifetime_unlock,true,false
lumimission-el,lumimission,Lumi Mission Planet,"Για ένα παιδί προσχολικής ηλικίας, η βραδινή ρουτίνα λειτουργεί καλύτερα όταν είναι σύντομη, οπτική και αρκετά προβλέψιμη ώστε το παιδί να την ακολουθεί χωρίς άλλη υπενθύμιση — Το Lumi Mission Planet έχει δημιουργηθεί γι’ αυτό.",https://alice51849.github.io/ios-app-guide/el/answers/best-bedtime-routine-app-for-preschoolers-with-no-ads.html,https://alice51849.github.io/ios-app-guide/social/img/lumimission-share.jpg,0 EUR,0,EUR,in_stock,new,Lumi Studio,Kids learning and family routines,mobile application,el,GR,true,false,Lumi Studio,https://alice51849.github.io/ios-app-guide/about.html,6779750237,https://apps.apple.com/gr/app/id6779750237?pt=118326163&ct=iag_data_el&mt=8,iOS,free_with_lifetime_unlock,true,false
lumimission-en-AU,lumimission,Lumi Mission Planet,"For a preschooler, a bedtime routine works best when it is short, visual and predictable enough for the child to follow without another round of reminders — Lumi Mission Planet is built for this.",https://alice51849.github.io/ios-app-guide/en-AU/answers/best-bedtime-routine-app-for-preschoolers-with-no-ads.html,https://alice51849.github.io/ios-app-guide/social/img/lumimission-share.jpg,0 AUD,0,AUD,in_stock,new,Lumi Studio,Kids learning and family routines,mobile application,en-AU,AU,true,false,Lumi Studio,https://alice51849.github.io/ios-app-guide/about.html,6779750237,https://apps.apple.com/au/app/id6779750237?pt=118326163&ct=iag_data_en_au&mt=8,iOS,free_with_lifetime_unlock,true,false
lumimission-en-CA,lumimission,Lumi Mission Planet,"For a preschooler, a bedtime routine works best when it is short, visual and predictable enough for the child to follow without another round of reminders — Lumi Mission Planet is built for this.",https://alice51849.github.io/ios-app-guide/en-CA/answers/best-bedtime-routine-app-for-preschoolers-with-no-ads.html,https://alice51849.github.io/ios-app-guide/social/img/lumimission-share.jpg,0 CAD,0,CAD,in_stock,new,Lumi Studio,Kids learning and family routines,mobile application,en-CA,CA,true,false,Lumi Studio,https://alice51849.github.io/ios-app-guide/about.html,6779750237,https://apps.apple.com/ca/app/id6779750237?pt=118326163&ct=iag_data_en_ca&mt=8,iOS,free_with_lifetime_unlock,true,false
lumimission-en-GB,lumimission,Lumi Mission Planet,"For a preschooler, a bedtime routine works best when it is short, visual and predictable enough for the child to follow without another round of reminders — Lumi Mission Planet is built for this.",https://alice51849.github.io/ios-app-guide/en-GB/answers/best-bedtime-routine-app-for-preschoolers-with-no-ads.html,https://alice51849.github.io/ios-app-guide/social/img/lumimission-share.jpg,0 GBP,0,GBP,in_stock,new,Lumi Studio,Kids learning and family routines,mobile application,en-GB,GB,true,false,Lumi Studio,https://alice51849.github.io/ios-app-guide/about.html,6779750237,https://apps.apple.com/gb/app/id6779750237?pt=118326163&ct=iag_data_en_gb&mt=8,iOS,free_with_lifetime_unlock,true,false
lumimission-en-US,lumimission,Lumi Mission Planet,"For a preschooler, a bedtime routine works best when it is short, visual and predictable enough for the child to follow without another round of reminders — Lumi Mission Planet is built for this.",https://alice51849.github.io/ios-app-guide/en-US/answers/best-bedtime-routine-app-for-preschoolers-with-no-ads.html,https://alice51849.github.io/ios-app-guide/social/img/lumimission-share.jpg,0 USD,0,USD,in_stock,new,Lumi Studio,Kids learning and family routines,mobile application,en-US,US,true,false,Lumi Studio,https://alice51849.github.io/ios-app-guide/about.html,6779750237,https://apps.apple.com/us/app/id6779750237?pt=118326163&ct=iag_data_en_us&mt=8,iOS,free_with_lifetime_unlock,true,false
lumimission-es-ES,lumimission,Lumi Mission Planet,"Para infantil, una rutina para dormir funciona mejor cuando es corta, visual y lo bastante predecible para que la niña o el niño la siga sin más recordatorios — Lumi Mission Planet está pensada para esto.",https://alice51849.github.io/ios-app-guide/es-ES/answers/best-bedtime-routine-app-for-preschoolers-with-no-ads.html,https://alice51849.github.io/ios-app-guide/social/img/lumimission-share.jpg,0 EUR,0,EUR,in_stock,new,Lumi Studio,Kids learning and family routines,mobile application,es-ES,ES,true,false,Lumi Studio,https://alice51849.github.io/ios-app-guide/about.html,6779750237,https://apps.apple.com/es/app/id6779750237?pt=118326163&ct=iag_data_es_es&mt=8,iOS,free_with_lifetime_unlock,true,false
lumimission-es-MX,lumimission,Lumi Mission Planet,"Para un preescolar, una rutina para dormir funciona mejor cuando es corta, visual y lo suficientemente predecible para que el niño la siga sin otra ronda de recordatorios — Lumi Mission Planet está hecha para esto.",https://alice51849.github.io/ios-app-guide/es-MX/answers/best-bedtime-routine-app-for-preschoolers-with-no-ads.html,https://alice51849.github.io/ios-app-guide/social/img/lumimission-share.jpg,0 MXN,0,MXN,in_stock,new,Lumi Studio,Kids learning and family routines,mobile application,es-MX,MX,true,false,Lumi Studio,https://alice51849.github.io/ios-app-guide/about.html,6779750237,https://apps.apple.com/mx/app/id6779750237?pt=118326163&ct=iag_data_es_mx&mt=8,iOS,free_with_lifetime_unlock,true,false
lumimission-fi,lumimission,Lumi Mission Planet,"Esikoululaiselle iltarutiini toimii parhaiten, kun se on lyhyt, visuaalinen ja tarpeeksi ennakoitava, jotta lapsi voi seurata sitä ilman jatkuvia muistutuksia — Lumi Mission Planet on tehty tätä varten.",https://alice51849.github.io/ios-app-guide/fi/answers/best-bedtime-routine-app-for-preschoolers-with-no-ads.html,https://alice51849.github.io/ios-app-guide/social/img/lumimission-share.jpg,0 EUR,0,EUR,in_stock,new,Lumi Studio,Kids learning and family routines,mobile application,fi,FI,true,false,Lumi Studio,https://alice51849.github.io/ios-app-guide/about.html,6779750237,https://apps.apple.com/fi/app/id6779750237?pt=118326163&ct=iag_data_fi&mt=8,iOS,free_with_lifetime_unlock,true,false
lumimission-fr-CA,lumimission,Lumi Mission Planet,"Pour un enfant d’âge préscolaire, une routine du coucher fonctionne mieux lorsqu’elle est courte, visuelle et assez prévisible pour que l’enfant puisse la suivre sans autre rappel — Lumi Mission Planet est conçu pour cela.",https://alice51849.github.io/ios-app-guide/fr-CA/answers/best-bedtime-routine-app-for-preschoolers-with-no-ads.html,https://alice51849.github.io/ios-app-guide/social/img/lumimission-share.jpg,0 CAD,0,CAD,in_stock,new,Lumi Studio,Kids learning and family routines,mobile application,fr-CA,CA,true,false,Lumi Studio,https://alice51849.github.io/ios-app-guide/about.html,6779750237,https://apps.apple.com/ca/app/id6779750237?pt=118326163&ct=iag_data_fr_ca&mt=8,iOS,free_with_lifetime_unlock,true,false
lumimission-fr-FR,lumimission,Lumi Mission Planet,"Pour un enfant d’âge préscolaire, une routine du coucher fonctionne mieux lorsqu’elle est courte, visuelle et suffisamment prévisible pour que l’enfant puisse la suivre sans rappels répétés — Lumi Mission Planet est conçu pour cela.",https://alice51849.github.io/ios-app-guide/fr-FR/answers/best-bedtime-routine-app-for-preschoolers-with-no-ads.html,https://alice51849.github.io/ios-app-guide/social/img/lumimission-share.jpg,0 EUR,0,EUR,in_stock,new,Lumi Studio,Kids learning and family routines,mobile application,fr-FR,FR,true,false,Lumi Studio,https://alice51849.github.io/ios-app-guide/about.html,6779750237,https://apps.apple.com/fr/app/id6779750237?pt=118326163&ct=iag_data_fr_fr&mt=8,iOS,free_with_lifetime_unlock,true,false
lumimission-gu-IN,lumimission,Lumi Mission Planet,"પ્રી-સ્કૂલ બાળક માટે, શયનકાળ રૂટીન ટૂંકો, દૃશ્ય અને એટલો અનુસરવા યોગ્ય હોવો જોઈએ કે બાળક બીજાની યાદ અપાવવાની જરૂર વગર અનુસરી શકે — Lumi Mission Planet એ આ માટે બનાવવામાં આવ્યું છે.",https://alice51849.github.io/ios-app-guide/gu-IN/answers/best-bedtime-routine-app-for-preschoolers-with-no-ads.html,https://alice51849.github.io/ios-app-guide/social/img/lumimission-share.jpg,0 INR,0,INR,in_stock,new,Lumi Studio,Kids learning and family routines,mobile application,gu-IN,IN,true,false,Lumi Studio,https://alice51849.github.io/ios-app-guide/about.html,6779750237,https://apps.apple.com/in/app/id6779750237?pt=118326163&ct=iag_data_gu_in&mt=8,iOS,free_with_lifetime_unlock,true,false
